method,latency_us
cpu_relax,0.049455
cpu_relax,0.059912
cpu_relax,0.027869
cpu_relax,0.039403
cpu_relax,0.043325
cpu_relax,0.056639
cpu_relax,0.031909
cpu_relax,0.060487
cpu_relax,0.046087
cpu_relax,0.044232
cpu_relax,0.043416
cpu_relax,0.041510
cpu_relax,0.053385
cpu_relax,0.036452
cpu_relax,0.047763
cpu_relax,0.041927
cpu_relax,0.038903
cpu_relax,0.065688
cpu_relax,0.048352
cpu_relax,0.049906
cpu_relax,0.054102
cpu_relax,0.033629
cpu_relax,0.059018
cpu_relax,0.024928
cpu_relax,0.038850
cpu_relax,0.041328
cpu_relax,0.049654
cpu_relax,0.046750
cpu_relax,0.043665
cpu_relax,0.044904
cpu_relax,0.037176
cpu_relax,0.033022
cpu_relax,0.050812
cpu_relax,0.050550
cpu_relax,0.057676
cpu_relax,0.038680
cpu_relax,0.050543
cpu_relax,0.042730
cpu_relax,0.054524
cpu_relax,0.053176
cpu_relax,0.046690
cpu_relax,0.042284
cpu_relax,0.052687
cpu_relax,0.050175
cpu_relax,0.039524
cpu_relax,0.034378
cpu_relax,0.042692
cpu_relax,0.057123
cpu_relax,0.054172
cpu_relax,0.036101
cpu_relax,0.035658
cpu_relax,0.055197
cpu_relax,0.035915
cpu_relax,0.049074
cpu_relax,0.040071
cpu_relax,0.057936
cpu_relax,0.038837
cpu_relax,0.054147
cpu_relax,0.046479
cpu_relax,0.047018
cpu_relax,0.029238
cpu_relax,0.027377
cpu_relax,0.043235
cpu_relax,0.046975
cpu_relax,0.035998
cpu_relax,0.036290
cpu_relax,0.049492
cpu_relax,0.049503
cpu_relax,0.043898
cpu_relax,0.051242
cpu_relax,0.035606
cpu_relax,0.042153
cpu_relax,0.058183
cpu_relax,0.045547
cpu_relax,0.046011
cpu_relax,0.063448
cpu_relax,0.033805
cpu_relax,0.051371
cpu_relax,0.058312
cpu_relax,0.042401
cpu_relax,0.051877
cpu_relax,0.037144
cpu_relax,0.039506
cpu_relax,0.048080
cpu_relax,0.051389
cpu_relax,0.053967
cpu_relax,0.057557
cpu_relax,0.044460
cpu_relax,0.054549
cpu_relax,0.042262
cpu_relax,0.052217
cpu_relax,0.046660
cpu_relax,0.048565
cpu_relax,0.048388
cpu_relax,0.032162
cpu_relax,0.036007
cpu_relax,0.045820
cpu_relax,0.031502
cpu_relax,0.051650
cpu_relax,0.051972
cpu_relax,0.047617
cpu_relax,0.036031
cpu_relax,0.056041
cpu_relax,0.061298
cpu_relax,0.046177
cpu_relax,0.049084
cpu_relax,0.046614
cpu_relax,0.049243
cpu_relax,0.044044
cpu_relax,0.044723
cpu_relax,0.052246
cpu_relax,0.063765
cpu_relax,0.033799
cpu_relax,0.044170
cpu_relax,0.035556
cpu_relax,0.057736
cpu_relax,0.040298
cpu_relax,0.033454
cpu_relax,0.050105
cpu_relax,0.058954
cpu_relax,0.050309
cpu_relax,0.046638
cpu_relax,0.048273
cpu_relax,0.056319
cpu_relax,0.038006
cpu_relax,0.044105
cpu_relax,0.041378
cpu_relax,0.035657
cpu_relax,0.042373
cpu_relax,0.053862
cpu_relax,0.049533
cpu_relax,0.050154
cpu_relax,0.046172
cpu_relax,0.049187
cpu_relax,0.038595
cpu_relax,0.042524
cpu_relax,0.046536
cpu_relax,0.047220
cpu_relax,0.047562
cpu_relax,0.043893
cpu_relax,0.041981
cpu_relax,0.070262
cpu_relax,0.052254
cpu_relax,0.048305
cpu_relax,0.043134
cpu_relax,0.041390
cpu_relax,0.043954
cpu_relax,0.047343
cpu_relax,0.029957
cpu_relax,0.032445
cpu_relax,0.039905
cpu_relax,0.046657
cpu_relax,0.043086
cpu_relax,0.056825
cpu_relax,0.033141
cpu_relax,0.038989
cpu_relax,0.057161
cpu_relax,0.046049
cpu_relax,0.052079
cpu_relax,0.061410
cpu_relax,0.039450
cpu_relax,0.044205
cpu_relax,0.042821
cpu_relax,0.029363
cpu_relax,0.042517
cpu_relax,0.052048
cpu_relax,0.049325
cpu_relax,0.049953
cpu_relax,0.041996
cpu_relax,0.039751
cpu_relax,0.055154
cpu_relax,0.041021
cpu_relax,0.047353
cpu_relax,0.046307
cpu_relax,0.056694
cpu_relax,0.052771
cpu_relax,0.034638
cpu_relax,0.035500
cpu_relax,0.049631
cpu_relax,0.044485
cpu_relax,0.041359
cpu_relax,0.053125
cpu_relax,0.046500
cpu_relax,0.045420
cpu_relax,0.051239
cpu_relax,0.041999
cpu_relax,0.057548
cpu_relax,0.038696
cpu_relax,0.050255
cpu_relax,0.056471
cpu_relax,0.033982
cpu_relax,0.042253
cpu_relax,0.054138
cpu_relax,0.054258
cpu_relax,0.043628
cpu_relax,0.039123
cpu_relax,0.052647
cpu_relax,0.054468
cpu_relax,0.035683
cpu_relax,0.035369
cpu_relax,0.046802
cpu_relax,0.050035
cpu_relax,0.042607
cpu_relax,0.050434
cpu_relax,0.039319
cpu_relax,0.028082
cpu_relax,0.041609
cpu_relax,0.045506
cpu_relax,0.042793
cpu_relax,0.035731
cpu_relax,0.030475
cpu_relax,0.040887
cpu_relax,0.052181
cpu_relax,0.055050
cpu_relax,0.054502
cpu_relax,0.038473
cpu_relax,0.035770
cpu_relax,0.048973
cpu_relax,0.050081
cpu_relax,0.048201
cpu_relax,0.028887
cpu_relax,0.038065
cpu_relax,0.044762
cpu_relax,0.048898
cpu_relax,0.051138
cpu_relax,0.046154
cpu_relax,0.047646
cpu_relax,0.045679
cpu_relax,0.050485
cpu_relax,0.047503
cpu_relax,0.045526
cpu_relax,0.042853
cpu_relax,0.045650
cpu_relax,0.048877
cpu_relax,0.047140
cpu_relax,0.048047
cpu_relax,0.055742
cpu_relax,0.047121
cpu_relax,0.039808
cpu_relax,0.052069
cpu_relax,0.034070
cpu_relax,0.036349
cpu_relax,0.047687
cpu_relax,0.049131
cpu_relax,0.035040
cpu_relax,0.041937
cpu_relax,0.040151
cpu_relax,0.041107
cpu_relax,0.052549
cpu_relax,0.050652
cpu_relax,0.044847
cpu_relax,0.040632
cpu_relax,0.034203
cpu_relax,0.056361
cpu_relax,0.049737
cpu_relax,0.039347
cpu_relax,0.050757
cpu_relax,0.044438
cpu_relax,0.042703
cpu_relax,0.048482
cpu_relax,0.039068
cpu_relax,0.042250
cpu_relax,0.045972
cpu_relax,0.041004
cpu_relax,0.050353
cpu_relax,0.059953
cpu_relax,0.038966
cpu_relax,0.031679
cpu_relax,0.028986
cpu_relax,0.043796
cpu_relax,0.039695
cpu_relax,0.046663
cpu_relax,0.046061
cpu_relax,0.032174
cpu_relax,0.030481
cpu_relax,0.047367
cpu_relax,0.046083
cpu_relax,0.041593
cpu_relax,0.031743
cpu_relax,0.048771
cpu_relax,0.055175
cpu_relax,0.047224
cpu_relax,0.038220
cpu_relax,0.045356
cpu_relax,0.034071
cpu_relax,0.053464
cpu_relax,0.045655
cpu_relax,0.030855
cpu_relax,0.042595
cpu_relax,0.048706
cpu_relax,0.042336
cpu_relax,0.042793
cpu_relax,0.035205
cpu_relax,0.049532
cpu_relax,0.039812
cpu_relax,0.027748
cpu_relax,0.042030
cpu_relax,0.052849
cpu_relax,0.041905
cpu_relax,0.058904
cpu_relax,0.048432
cpu_relax,0.047710
cpu_relax,0.043973
cpu_relax,0.044454
cpu_relax,0.042893
cpu_relax,0.042582
cpu_relax,0.049247
cpu_relax,0.037513
cpu_relax,0.036393
cpu_relax,0.036014
cpu_relax,0.061365
cpu_relax,0.049243
cpu_relax,0.047436
cpu_relax,0.036540
cpu_relax,0.049987
cpu_relax,0.044067
cpu_relax,0.046713
cpu_relax,0.037187
cpu_relax,0.046282
cpu_relax,0.041609
cpu_relax,0.038875
cpu_relax,0.050873
cpu_relax,0.032698
cpu_relax,0.049518
cpu_relax,0.050476
cpu_relax,0.037963
cpu_relax,0.038437
cpu_relax,0.043216
cpu_relax,0.047256
cpu_relax,0.043777
cpu_relax,0.048468
cpu_relax,0.059104
cpu_relax,0.040938
cpu_relax,0.031279
cpu_relax,0.051607
cpu_relax,0.058467
cpu_relax,0.048142
cpu_relax,0.036298
cpu_relax,0.044009
cpu_relax,0.036052
cpu_relax,0.050143
cpu_relax,0.034190
cpu_relax,0.042599
cpu_relax,0.036965
cpu_relax,0.046015
cpu_relax,0.042069
cpu_relax,0.046414
cpu_relax,0.045179
cpu_relax,0.037107
cpu_relax,0.050015
cpu_relax,0.044610
cpu_relax,0.037092
cpu_relax,0.062927
cpu_relax,0.048811
cpu_relax,0.043774
cpu_relax,0.056322
cpu_relax,0.059735
cpu_relax,0.043837
cpu_relax,0.047779
cpu_relax,0.037096
cpu_relax,0.043822
cpu_relax,0.043407
cpu_relax,0.046479
cpu_relax,0.047662
cpu_relax,0.049479
cpu_relax,0.046901
cpu_relax,0.035314
cpu_relax,0.037492
cpu_relax,0.040629
cpu_relax,0.042742
cpu_relax,0.053406
cpu_relax,0.035696
cpu_relax,0.042141
cpu_relax,0.052624
cpu_relax,0.042601
cpu_relax,0.048683
cpu_relax,0.043884
cpu_relax,0.047054
cpu_relax,0.043172
cpu_relax,0.050337
cpu_relax,0.032640
cpu_relax,0.042094
cpu_relax,0.047373
cpu_relax,0.049270
cpu_relax,0.056944
cpu_relax,0.041872
cpu_relax,0.056836
cpu_relax,0.039728
cpu_relax,0.055629
cpu_relax,0.051540
cpu_relax,0.037692
cpu_relax,0.047456
cpu_relax,0.044590
cpu_relax,0.050005
cpu_relax,0.043214
cpu_relax,0.042542
cpu_relax,0.055953
cpu_relax,0.044210
cpu_relax,0.051611
cpu_relax,0.043197
cpu_relax,0.058333
cpu_relax,0.039573
cpu_relax,0.040087
cpu_relax,0.057196
cpu_relax,0.041440
cpu_relax,0.057809
cpu_relax,0.052135
cpu_relax,0.043763
cpu_relax,0.030494
cpu_relax,0.044845
cpu_relax,0.045813
cpu_relax,0.054338
cpu_relax,0.057708
cpu_relax,0.039520
cpu_relax,0.051409
cpu_relax,0.051123
cpu_relax,0.053587
cpu_relax,0.048990
cpu_relax,0.029460
cpu_relax,0.043757
cpu_relax,0.035754
cpu_relax,0.043379
cpu_relax,0.052840
cpu_relax,0.047441
cpu_relax,0.054185
cpu_relax,0.047734
cpu_relax,0.034613
cpu_relax,0.024833
cpu_relax,0.046190
cpu_relax,0.043289
cpu_relax,0.037184
cpu_relax,0.031395
cpu_relax,0.039122
cpu_relax,0.043444
cpu_relax,0.050327
cpu_relax,0.046509
cpu_relax,0.057865
cpu_relax,0.036715
cpu_relax,0.052048
cpu_relax,0.045378
cpu_relax,0.050557
cpu_relax,0.041508
cpu_relax,0.053573
cpu_relax,0.047362
cpu_relax,0.039564
cpu_relax,0.044904
cpu_relax,0.043084
cpu_relax,0.048913
cpu_relax,0.035562
cpu_relax,0.044765
cpu_relax,0.048162
cpu_relax,0.045264
cpu_relax,0.055776
cpu_relax,0.051192
cpu_relax,0.044940
cpu_relax,0.046734
cpu_relax,0.047365
cpu_relax,0.048226
cpu_relax,0.030395
cpu_relax,0.042588
cpu_relax,0.033124
cpu_relax,0.055226
cpu_relax,0.044513
cpu_relax,0.043453
cpu_relax,0.052174
cpu_relax,0.048379
cpu_relax,0.035971
cpu_relax,0.044433
cpu_relax,0.042319
cpu_relax,0.031044
cpu_relax,0.039478
cpu_relax,0.043532
cpu_relax,0.044080
cpu_relax,0.033142
cpu_relax,0.054213
cpu_relax,0.044183
cpu_relax,0.045300
cpu_relax,0.048205
cpu_relax,0.038695
cpu_relax,0.048651
cpu_relax,0.042063
cpu_relax,0.037827
cpu_relax,0.049588
cpu_relax,0.056933
cpu_relax,0.050799
cpu_relax,0.052384
cpu_relax,0.040835
cpu_relax,0.032219
cpu_relax,0.056921
cpu_relax,0.061436
cpu_relax,0.057342
cpu_relax,0.042314
cpu_relax,0.035763
cpu_relax,0.036475
cpu_relax,0.031530
cpu_relax,0.044141
cpu_relax,0.057845
cpu_relax,0.043867
cpu_relax,0.047419
cpu_relax,0.056005
cpu_relax,0.041767
cpu_relax,0.061284
cpu_relax,0.060937
cpu_relax,0.043951
cpu_relax,0.040380
cpu_relax,0.050578
cpu_relax,0.042220
cpu_relax,0.035748
cpu_relax,0.055250
cpu_relax,0.054732
cpu_relax,0.046244
cpu_relax,0.034897
cpu_relax,0.035164
cpu_relax,0.045858
cpu_relax,0.041001
cpu_relax,0.042271
cpu_relax,0.053176
cpu_relax,0.050865
cpu_relax,0.056025
cpu_relax,0.037075
cpu_relax,0.042254
cpu_relax,0.051072
cpu_relax,0.048585
cpu_relax,0.057259
cpu_relax,0.048364
cpu_relax,0.059785
cpu_relax,0.049320
cpu_relax,0.053497
cpu_relax,0.042412
cpu_relax,0.045114
cpu_relax,0.052288
cpu_relax,0.057904
cpu_relax,0.050834
cpu_relax,0.044335
cpu_relax,0.056019
cpu_relax,0.027464
cpu_relax,0.033622
cpu_relax,0.050453
cpu_relax,0.045113
cpu_relax,0.049844
cpu_relax,0.045515
cpu_relax,0.049568
cpu_relax,0.038485
cpu_relax,0.049564
cpu_relax,0.052955
cpu_relax,0.054764
cpu_relax,0.061108
cpu_relax,0.046953
cpu_relax,0.047191
cpu_relax,0.032815
cpu_relax,0.040749
cpu_relax,0.043455
cpu_relax,0.053403
cpu_relax,0.040112
cpu_relax,0.051371
cpu_relax,0.044987
cpu_relax,0.043583
cpu_relax,0.046991
cpu_relax,0.041871
cpu_relax,0.041568
cpu_relax,0.031362
cpu_relax,0.043016
cpu_relax,0.041160
cpu_relax,0.040872
cpu_relax,0.048335
cpu_relax,0.050269
cpu_relax,0.046858
cpu_relax,0.052963
cpu_relax,0.049604
cpu_relax,0.042640
cpu_relax,0.041297
cpu_relax,0.047503
cpu_relax,0.049590
cpu_relax,0.056183
cpu_relax,0.054529
cpu_relax,0.040668
cpu_relax,0.044184
cpu_relax,0.050368
cpu_relax,0.053544
cpu_relax,0.052512
cpu_relax,0.044489
cpu_relax,0.034968
cpu_relax,0.037009
cpu_relax,0.047181
cpu_relax,0.047738
cpu_relax,0.036211
cpu_relax,0.045357
cpu_relax,0.050050
cpu_relax,0.035790
cpu_relax,0.053840
cpu_relax,0.041980
cpu_relax,0.055061
cpu_relax,0.040732
cpu_relax,0.036787
cpu_relax,0.041335
cpu_relax,0.044239
cpu_relax,0.041892
cpu_relax,0.043272
cpu_relax,0.047672
cpu_relax,0.043631
cpu_relax,0.044471
cpu_relax,0.031326
cpu_relax,0.048134
cpu_relax,0.044286
cpu_relax,0.057882
cpu_relax,0.037483
cpu_relax,0.030534
cpu_relax,0.049945
cpu_relax,0.047772
cpu_relax,0.036933
cpu_relax,0.032762
cpu_relax,0.057299
cpu_relax,0.056313
cpu_relax,0.025100
cpu_relax,0.041334
cpu_relax,0.058314
cpu_relax,0.041191
cpu_relax,0.041075
cpu_relax,0.042738
cpu_relax,0.036033
cpu_relax,0.031362
cpu_relax,0.053420
cpu_relax,0.030257
cpu_relax,0.046978
cpu_relax,0.052093
cpu_relax,0.033390
cpu_relax,0.037606
cpu_relax,0.054705
cpu_relax,0.049263
cpu_relax,0.040062
cpu_relax,0.054618
cpu_relax,0.054652
cpu_relax,0.047152
cpu_relax,0.037799
cpu_relax,0.041692
cpu_relax,0.047291
cpu_relax,0.043491
cpu_relax,0.052512
cpu_relax,0.032762
cpu_relax,0.033046
cpu_relax,0.046447
cpu_relax,0.041068
cpu_relax,0.039984
cpu_relax,0.030856
cpu_relax,0.045156
cpu_relax,0.044578
cpu_relax,0.050228
cpu_relax,0.045551
cpu_relax,0.043939
cpu_relax,0.054416
cpu_relax,0.034500
cpu_relax,0.049291
cpu_relax,0.031631
cpu_relax,0.038293
cpu_relax,0.035299
cpu_relax,0.051256
cpu_relax,0.044477
cpu_relax,0.044892
cpu_relax,0.036146
cpu_relax,0.042602
cpu_relax,0.038892
cpu_relax,0.048068
cpu_relax,0.037071
cpu_relax,0.055638
cpu_relax,0.031595
cpu_relax,0.038548
cpu_relax,0.058418
cpu_relax,0.041519
cpu_relax,0.034481
cpu_relax,0.046753
cpu_relax,0.041197
cpu_relax,0.038313
cpu_relax,0.036233
cpu_relax,0.067147
cpu_relax,0.042988
cpu_relax,0.029595
cpu_relax,0.056950
cpu_relax,0.049889
cpu_relax,0.038868
cpu_relax,0.037535
cpu_relax,0.050388
cpu_relax,0.043025
cpu_relax,0.029592
cpu_relax,0.059298
cpu_relax,0.041528
cpu_relax,0.056965
cpu_relax,0.055227
cpu_relax,0.036992
cpu_relax,0.053266
cpu_relax,0.039788
cpu_relax,0.030066
cpu_relax,0.041603
cpu_relax,0.048181
cpu_relax,0.041298
cpu_relax,0.042544
cpu_relax,0.054149
cpu_relax,0.045852
cpu_relax,0.038254
cpu_relax,0.050616
cpu_relax,0.046581
cpu_relax,0.024827
cpu_relax,0.048427
cpu_relax,0.048135
cpu_relax,0.045161
cpu_relax,0.052134
cpu_relax,0.039621
cpu_relax,0.047692
cpu_relax,0.032464
cpu_relax,0.048257
cpu_relax,0.060624
cpu_relax,0.037041
cpu_relax,0.038922
cpu_relax,0.039320
cpu_relax,0.046040
cpu_relax,0.036496
cpu_relax,0.048370
cpu_relax,0.051775
cpu_relax,0.049275
cpu_relax,0.030853
cpu_relax,0.052961
cpu_relax,0.052499
cpu_relax,0.051641
cpu_relax,0.047983
cpu_relax,0.046762
cpu_relax,0.053259
cpu_relax,0.060388
cpu_relax,0.037376
cpu_relax,0.053625
cpu_relax,0.044310
cpu_relax,0.043963
cpu_relax,0.032708
cpu_relax,0.042722
cpu_relax,0.037022
cpu_relax,0.041289
cpu_relax,0.036215
cpu_relax,0.041409
cpu_relax,0.041751
cpu_relax,0.045774
cpu_relax,0.032082
cpu_relax,0.033436
cpu_relax,0.047895
cpu_relax,0.038620
cpu_relax,0.053596
cpu_relax,0.046802
cpu_relax,0.049854
cpu_relax,0.056286
cpu_relax,0.042522
cpu_relax,0.040404
cpu_relax,0.051974
cpu_relax,0.049076
cpu_relax,0.043501
cpu_relax,0.056132
cpu_relax,0.043302
cpu_relax,0.045262
cpu_relax,0.045170
cpu_relax,0.037523
cpu_relax,0.045621
cpu_relax,0.056174
cpu_relax,0.048560
cpu_relax,0.045249
cpu_relax,0.043706
cpu_relax,0.047647
cpu_relax,0.050998
cpu_relax,0.049874
cpu_relax,0.042345
cpu_relax,0.047598
cpu_relax,0.048840
cpu_relax,0.036942
cpu_relax,0.046346
cpu_relax,0.027710
cpu_relax,0.048860
cpu_relax,0.050283
cpu_relax,0.050980
cpu_relax,0.041840
cpu_relax,0.047472
cpu_relax,0.056392
cpu_relax,0.056310
cpu_relax,0.044767
cpu_relax,0.046115
cpu_relax,0.053887
cpu_relax,0.032994
cpu_relax,0.042415
cpu_relax,0.055685
cpu_relax,0.052802
cpu_relax,0.047954
cpu_relax,0.032953
cpu_relax,0.044601
cpu_relax,0.040281
cpu_relax,0.047648
cpu_relax,0.038525
cpu_relax,0.036794
cpu_relax,0.028481
cpu_relax,0.054774
cpu_relax,0.041802
cpu_relax,0.046257
cpu_relax,0.044982
cpu_relax,0.036461
cpu_relax,0.034927
cpu_relax,0.036957
cpu_relax,0.039215
cpu_relax,0.047933
cpu_relax,0.038634
cpu_relax,0.058972
cpu_relax,0.053217
cpu_relax,0.051467
cpu_relax,0.044043
cpu_relax,0.057114
cpu_relax,0.043256
cpu_relax,0.044750
cpu_relax,0.046360
cpu_relax,0.050615
cpu_relax,0.050095
cpu_relax,0.041199
cpu_relax,0.040736
cpu_relax,0.050119
cpu_relax,0.050722
cpu_relax,0.041853
cpu_relax,0.032302
cpu_relax,0.043341
cpu_relax,0.049988
cpu_relax,0.059443
cpu_relax,0.035416
cpu_relax,0.041587
cpu_relax,0.041885
cpu_relax,0.055846
cpu_relax,0.044720
cpu_relax,0.037741
cpu_relax,0.049470
cpu_relax,0.041763
cpu_relax,0.035205
cpu_relax,0.037858
cpu_relax,0.058872
cpu_relax,0.048074
cpu_relax,0.045862
cpu_relax,0.043001
cpu_relax,0.047337
cpu_relax,0.047242
cpu_relax,0.047337
cpu_relax,0.045919
cpu_relax,0.051950
cpu_relax,0.045185
cpu_relax,0.037176
cpu_relax,0.040101
cpu_relax,0.029168
cpu_relax,0.061215
cpu_relax,0.051902
cpu_relax,0.038359
cpu_relax,0.042745
cpu_relax,0.039905
cpu_relax,0.057340
cpu_relax,0.033641
cpu_relax,0.045916
cpu_relax,0.044132
cpu_relax,0.051615
cpu_relax,0.044168
cpu_relax,0.030934
cpu_relax,0.042991
cpu_relax,0.037223
cpu_relax,0.045637
cpu_relax,0.056473
cpu_relax,0.031085
cpu_relax,0.038598
cpu_relax,0.040578
cpu_relax,0.041947
cpu_relax,0.050921
cpu_relax,0.043612
cpu_relax,0.048326
cpu_relax,0.039994
cpu_relax,0.046839
cpu_relax,0.051222
cpu_relax,0.039142
cpu_relax,0.051251
cpu_relax,0.045419
cpu_relax,0.053364
cpu_relax,0.043389
cpu_relax,0.048050
cpu_relax,0.044675
cpu_relax,0.044230
cpu_relax,0.047071
cpu_relax,0.049294
cpu_relax,0.035003
cpu_relax,0.056469
cpu_relax,0.030123
cpu_relax,0.039522
cpu_relax,0.044246
cpu_relax,0.048299
cpu_relax,0.057609
cpu_relax,0.030134
cpu_relax,0.040938
cpu_relax,0.027985
cpu_relax,0.045253
cpu_relax,0.047173
cpu_relax,0.057726
cpu_relax,0.045965
cpu_relax,0.053352
cpu_relax,0.049671
cpu_relax,0.041518
cpu_relax,0.033728
cpu_relax,0.047200
cpu_relax,0.033063
cpu_relax,0.055362
cpu_relax,0.043704
cpu_relax,0.054561
cpu_relax,0.041158
cpu_relax,0.047151
cpu_relax,0.046675
cpu_relax,0.044640
cpu_relax,0.041539
cpu_relax,0.048140
cpu_relax,0.037591
cpu_relax,0.035325
cpu_relax,0.054943
cpu_relax,0.050817
cpu_relax,0.045527
cpu_relax,0.058321
cpu_relax,0.042858
cpu_relax,0.055582
cpu_relax,0.046405
cpu_relax,0.036802
cpu_relax,0.059784
cpu_relax,0.052926
cpu_relax,0.044032
cpu_relax,0.050817
cpu_relax,0.041770
cpu_relax,0.051633
cpu_relax,0.025871
cpu_relax,0.036842
cpu_relax,0.052834
cpu_relax,0.043003
cpu_relax,0.046660
